proxy,owner,originalOwner,transfers,status,totalCOMP,totalWei,rewards-v3-optimism-0x7e7d4467-118406276-156654460.merkl.json
0xe366734e22C7241e7759858a238d3625B09407A2,0x0F687B1D213AEfB1c174cd8C136cDf563f2A7897,0x0F687B1D213AEfB1c174cd8C136cDf563f2A7897,0,active,5.875312,5875312000000000000,5875312000000000000
0xbF5716aae88185051D96aa46c20Df9339917CDe1,0x2765AbF3c2CBe6e7001f5D6F7dfC746E94eB836D,0x2eFf0710281C464c34602cb41053fE45407Dd618,1,closed,5.413179,5413179000000000000,5413179000000000000
0xdB729c3B594246F7eE26CFCf6553D060b9DfEEa2,0x0e649d15B366eE8f559Dd272f7cE6Fca4573b21D,0x0e649d15B366eE8f559Dd272f7cE6Fca4573b21D,0,active,5.234609,5234609000000000000,5234609000000000000
0xc890afe6b9ba4dc8B51Cda09ECF70255FC0bd2e4,0xCEA7CC91D88c525289cD40B4aDb386ad5eb736e3,0xCEA7CC91D88c525289cD40B4aDb386ad5eb736e3,0,closed,5.151279,5151279000000000000,5151279000000000000
0xbFD668a5370dafCd2aF14E1E99d1c1b64D679D26,0xAbEbEB53B5beD944247242d46F96D4E639E57e82,0xAbEbEB53B5beD944247242d46F96D4E639E57e82,0,active,4.362641,4362641000000000000,4362641000000000000
0xaA275E2B131219c5C75E1591da9D8D82f6fC7f1F,0x0310f2eE7f9ba988C6488EB6B3ec36423298356E,0x0310f2eE7f9ba988C6488EB6B3ec36423298356E,0,active,4.1793,4179300000000000000,4179300000000000000
0x0750127C4e18B83f251A1D36e00F0B8E9Bde45D0,0xCEA7CC91D88c525289cD40B4aDb386ad5eb736e3,0xCEA7CC91D88c525289cD40B4aDb386ad5eb736e3,0,closed,2.83489,2834890000000000000,2834890000000000000
0xA03cC164E7170C3a041B212040774eAd3CDA9089,0x0e649d15B366eE8f559Dd272f7cE6Fca4573b21D,0x0e649d15B366eE8f559Dd272f7cE6Fca4573b21D,0,active,2.726916,2726916000000000000,2726916000000000000
0x64ed7D88dd8FE13Bf90f5E34828DAeE3Be7c0A8F,0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,0,active,2.589202,2589202000000000000,2589202000000000000
0x2595ED59739Fe6Fedc5Dc9BaB18Ee2A4F0b509e3,0xbDfA4f4492dD7b7Cf211209C4791AF8d52BF5c50,0xbDfA4f4492dD7b7Cf211209C4791AF8d52BF5c50,0,active,1.953076,1953076000000000000,1953076000000000000
0x6A9a689A46ad88292EB197984Da8631eEb36e7D1,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0,closed,1.675592,1675592000000000000,1675592000000000000
0x908c3AADD8b463CEa8d516daf675399Bf9358a45,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0,active,1.669388,1669388000000000000,1669388000000000000
0x926f882aa80C6F4891D2Fc7f03A0AdE6F995AfA9,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0,closed,1.334507,1334507000000000000,1334507000000000000
0xeA1f8C0c5d1cf20B27c2E3Aa1f5256C97F401F3F,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0,closed,1.281492,1281492000000000000,1281492000000000000
0x35E25499111d630B053E04C3be15D8cBcB8749dC,0xEdb6E2E8265956F889e1f991676aE513374a9b2E,0xEdb6E2E8265956F889e1f991676aE513374a9b2E,0,active,0.892278,892278000000000000,892278000000000000
0x980276031b53666BF0032F0d7250591c7fe15631,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0x420394563F1e41267DdF44ef2754e9Ce28fFCBa0,0,closed,0.800509,800509000000000000,800509000000000000
0x42fF2b7761742B680aF6EF8384B6790cd5c1b6C7,0xE9B043bed46b6f2809ec0e1110243bC080775169,0xE9B043bed46b6f2809ec0e1110243bC080775169,0,active,0.737056,737056000000000000,737056000000000000
0x79D65c2490819Cea1D738E7D4f2aA2bB44d9493B,0x154001A2F9f816389b2F6D9E07563cE0359D813D,0x154001A2F9f816389b2F6D9E07563cE0359D813D,0,closed,0.672219,672219000000000000,672219000000000000
0x0e9a25761bb2C80BDb568361C3fdFF2798fe0D8B,0x9f3bC1104Ff63428026aaFa5AcE281f15fd0BC21,0x9f3bC1104Ff63428026aaFa5AcE281f15fd0BC21,0,closed,0.628951,628951000000000000,628951000000000000
0xe17D5652C4b7CA9A96a80950637Be960cE233bdF,0x040A200dB6402E6b49153c6E77252845eC254079,0x040A200dB6402E6b49153c6E77252845eC254079,0,closed,0.587211,587211000000000000,587211000000000000
0x6022aad1700BeC6F5a21Ea1b8B840850376a02D1,0x5f0d43874e7E3450604c3AFFB9E325f53a609203,0x5f0d43874e7E3450604c3AFFB9E325f53a609203,0,active,0.520125,520125000000000000,520125000000000000
0x5B95Cea3fDC4eed95A832645F4e414Aa7201c099,0x2390f2a2eF771217b5651146F41a65eb4Bee1C59,0x2390f2a2eF771217b5651146F41a65eb4Bee1C59,0,closed,0.514569,514569000000000000,514569000000000000
0xE355FAA616DDE8A63778BF77EC505041e8fdd72D,0xD5dE81E7e5E4F740a26Ebb254d6052e1D03B4787,0xD5dE81E7e5E4F740a26Ebb254d6052e1D03B4787,0,closed,0.510299,510299000000000000,510299000000000000
0xDb27f2c73474d9F4f0345E46F5393035bA9fD355,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0x119030aD7E6FEa8f694782898038da2E768cF6BF,0,active,0.47127,471270000000000000,471270000000000000
0x3c249C39A3341aeb9E9c779Ff6aD26830a88B9A9,0x888E000c78B8f1AAda5b3C99F880794907b76D77,0x888E000c78B8f1AAda5b3C99F880794907b76D77,0,active,0.456226,456226000000000000,456226000000000000
0x9ccE253C68CFC73ddeFe480411B4fC19eEE89098,0xD5dE81E7e5E4F740a26Ebb254d6052e1D03B4787,0xD5dE81E7e5E4F740a26Ebb254d6052e1D03B4787,0,closed,0.42021,420210000000000000,420210000000000000
0xb85C3dcFb6250D524AFd35dC54bd63EB53193D0a,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,closed,0.391437,391437000000000000,391437000000000000
0x4B1EB8DF4914c61040cc2aD4136Ee7c671c67f49,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x2A50136DD6D08edDc8BBfF8D248539e743Bd018C,1,active,0.3881,388100000000000000,388100000000000000
0x7FEAdB598dEDEe9f760F889Dba63390e5670E7F8,0x6385f783506A8E4917569dcF017202FfB5Ea3E0E,0x6385f783506A8E4917569dcF017202FfB5Ea3E0E,0,active,0.387768,387768000000000000,387768000000000000
0xBF1819882FD1d51B13b3ac20958Cf3679c9029DA,0xfD562886e23b572Ba7BbeeE4b23570759E1aa8fD,0xfD562886e23b572Ba7BbeeE4b23570759E1aa8fD,0,closed,0.384674,384674000000000000,384674000000000000
0x12EadF5c9E3b0Ee62828B6A67171cc1A1910Ddc4,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0,active,0.361776,361776000000000000,361776000000000000
0xbb04c1EDeFCda10B9F2AB06ce23aAEb00CD08Ea7,0xf406572fe97B99Cc8291F677b10f864871a1A8FD,0xf406572fe97B99Cc8291F677b10f864871a1A8FD,0,active,0.356533,356533000000000000,356533000000000000
0x858b1607A837fe42b7C5eDBdc6C7134ab44a74DA,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0,closed,0.35293,352930000000000000,352930000000000000
0x014620C4a4A5d51BfBBec918F53915b5D6a6B6f2,0x5f0d43874e7E3450604c3AFFB9E325f53a609203,0x5f0d43874e7E3450604c3AFFB9E325f53a609203,0,active,0.337073,337073000000000000,337073000000000000
0x59f5bc027e09fd72D6b075aBdC80c42AE93E9540,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.325397,325397000000000000,325397000000000000
0xf5cF67F075ba3101e4901E1cf6FF9d5aa5DBE109,0x4d6E078E9c953F0eB1C3dB41A0Ae019fFa9bd857,0x4d6E078E9c953F0eB1C3dB41A0Ae019fFa9bd857,0,closed,0.290256,290256000000000000,290256000000000000
0xB8C57fC018B9FB6Bcf4805F270cA9f0Ff08179d1,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0,active,0.273701,273701000000000000,273701000000000000
0xC22a3Fe9aFfEDD48b113E8bE10A15e9c16AF5A62,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0,active,0.270662,270662000000000000,270662000000000000
0x63887B017d30Ee45e0Bcf1d0B82A11f459f435B9,0x1F80Ad29759Dff3133f49b077b920290552eee83,0x1F80Ad29759Dff3133f49b077b920290552eee83,0,active,0.26113,261130000000000000,261130000000000000
0x0CF01D9D9993Ec691f91c5cF41596b070802ef97,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0,active,0.232656,232656000000000000,232656000000000000
0x13f308649A5906673Ebb7F34E61cdaC34cb5F596,0x97a769EcFee4d7fD2d4a339e6A8D9bA1603b1915,0x97a769EcFee4d7fD2d4a339e6A8D9bA1603b1915,0,closed,0.231993,231993000000000000,231993000000000000
0xBad595375EcBD87Fa87044A69D61d7Bd70bF4837,0x6227263CCFf1d9f664125D5AE0AFcCB0f3959856,0x6227263CCFf1d9f664125D5AE0AFcCB0f3959856,0,closed,0.229606,229606000000000000,229606000000000000
0x022Ca56a6AA65Bc3e603378fcdB8936750347116,0x40F832B71D2C525A9aa4b4908Ec511Ed93c8a308,0x40F832B71D2C525A9aa4b4908Ec511Ed93c8a308,0,closed,0.228398,228398000000000000,228398000000000000
0x41D3b32aC35cF7bB676b0a73F42805AC507A9e16,0xAf06186B1a7373A963FebF0be9534537A31489c7,0xAf06186B1a7373A963FebF0be9534537A31489c7,0,active,0.171342,171342000000000000,171342000000000000
0x2C06d6Cc2a5c3BBD7564a534753353296489f53d,0xa7a3E2a75E0329fDCeDe26b95F42715d56CCD3bF,0xa7a3E2a75E0329fDCeDe26b95F42715d56CCD3bF,0,closed,0.170102,170102000000000000,170102000000000000
0x1eeC04A09D2d24831a0dB1D305edA90fc61b5c1b,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0,closed,0.165748,165748000000000000,165748000000000000
0x7fE98BB23CB0c701442461ef46335bcD263B7381,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0xa11CBa2199d349c35F4c4EF6A4760406c69F9f79,0,closed,0.162608,162608000000000000,162608000000000000
0x50F7BE8c91bC224556b9Db59710706082102730d,0x809793C004CEFEe1Baa359f2D7A47bCD91786DBf,0x809793C004CEFEe1Baa359f2D7A47bCD91786DBf,0,closed,0.156928,156928000000000000,156928000000000000
0x08D164D79aA013E72A94225ae1B9cEd9DFF73f35,0x1f87f9D828c792E349160cFA3dA4538a4E6830C1,0x1f87f9D828c792E349160cFA3dA4538a4E6830C1,0,active,0.150176,150176000000000000,150176000000000000
0x8C34f2F0e39D8023A99fEB7891c5531f7a138aFa,0x2A50136DD6D08edDc8BBfF8D248539e743Bd018C,0x2A50136DD6D08edDc8BBfF8D248539e743Bd018C,0,active,0.120867,120867000000000000,120867000000000000
0x4009655A0B31c39280D599a683a86e379a09827A,0x372C50019FB522A96b24437dc8D981613c5e15ea,0x372C50019FB522A96b24437dc8D981613c5e15ea,0,closed,0.118766,118766000000000000,118766000000000000
0xd9e98cD82d802273D0f5761186ec4C64AB7EbC16,0x12cDa3e710b5C08E5fC771f23c3Bc43F7351337B,0x12cDa3e710b5C08E5fC771f23c3Bc43F7351337B,0,closed,0.113492,113492000000000000,113492000000000000
0x23534bF0831B24DD8a35ad9539892dF19Aa52578,0x99Bf19dcA2125B789Cfe8A9609C1A217b4E5c918,0x99Bf19dcA2125B789Cfe8A9609C1A217b4E5c918,0,closed,0.113111,113111000000000000,113111000000000000
0xcAE76510500D5C0099efE4d56Eb889B6e2D9F4bA,0xD699661d340020fAc955b227a913cd58aCA68Bf2,0xD699661d340020fAc955b227a913cd58aCA68Bf2,0,closed,0.102866,102866000000000000,102866000000000000
0x2b29d9da5053BBF6cd63B0DC06db10D2686FB3E4,0xD23737Be145911829A21A3B3AbC7CBD6D58d5A5E,0xD23737Be145911829A21A3B3AbC7CBD6D58d5A5E,0,closed,0.098835,98835000000000000,98835000000000000
0x750FFa2Ed8571e44abCae8B6049F2c03f531E669,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0,active,0.096619,96619000000000000,96619000000000000
0x9549B696224fe0D66edB5EC440dAe6918d617c9F,0xAbC55860838c9338646fE77f4cd9137342b45Cc1,0xAbC55860838c9338646fE77f4cd9137342b45Cc1,0,closed,0.094411,94411000000000000,94411000000000000
0x54D7afcc3023d6fafDEfa816D1e826f9c292D1ca,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0x4564d6d107a19d3AB3D734A7BaE61Eb63dC3d30f,0,closed,0.090044,90044000000000000,90044000000000000
0x795D9f86C0e0d324c37Fdaf363ca60b0098D7C6f,0x8e4eC074d9D5CE19D34Ef67405b6EcE8126373Fb,0x8e4eC074d9D5CE19D34Ef67405b6EcE8126373Fb,0,active,0.087144,87144000000000000,87144000000000000
0xD02Cac903a2Ec9ae2E8399BBfE85636344731106,0xA708662C3Ec26010f8ECA31c65b448ff8B946D20,0xA708662C3Ec26010f8ECA31c65b448ff8B946D20,0,active,0.084654,84654000000000000,84654000000000000
0x4724ce34F9E4b9820D6DB426A58ea1E292100Fdc,0x55C94752B98deAc4AFC283dc52116179D1C8D0C6,0x55C94752B98deAc4AFC283dc52116179D1C8D0C6,0,closed,0.084472,84472000000000000,84472000000000000
0xED3547A6447F211B76d4B510c9EF62236C41B03b,0xf406572fe97B99Cc8291F677b10f864871a1A8FD,0xf406572fe97B99Cc8291F677b10f864871a1A8FD,0,active,0.06864,68640000000000000,68640000000000000
0xdd1B5A6CcC856267d5bf1A9EB8a59f0e0CC30399,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0x1c548493930D6De8Db946BDa03011e8AF93dDAe4,0,closed,0.062556,62556000000000000,62556000000000000
0xD0ecb04d27F1EE8A77282ceEfd727348D5E41B2d,0x2A50136DD6D08edDc8BBfF8D248539e743Bd018C,0x2A50136DD6D08edDc8BBfF8D248539e743Bd018C,0,active,0.058329,58329000000000000,58329000000000000
0xF1FEED8330ec3a265EF4374445d125c15A2724BD,0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0x7A1d055CB90E227AF2c676F55dba7DEA8Cca9fBf,0,closed,0.057953,57953000000000000,57953000000000000
0x351Ca86A179748593682c5B7B60653ec5E352137,0x8d452c1f4bAE385B13933c83EcFf70D74229915F,0x8d452c1f4bAE385B13933c83EcFf70D74229915F,0,closed,0.057514,57514000000000000,57514000000000000
0x83e3a549709b7EC5909eFDf69E584467267c01dA,0xaF12D4b9cb9914bE02535F474f1D2DA9c87AC87a,0xaF12D4b9cb9914bE02535F474f1D2DA9c87AC87a,0,closed,0.056355,56355000000000000,56355000000000000
0xA81eA922809B9C4b1376F79eafb95922e1d24180,0x3aa8338f3781E9f0eA30577f4f86B43BB5054805,0x3aa8338f3781E9f0eA30577f4f86B43BB5054805,0,closed,0.056305,56305000000000000,56305000000000000
0xD5Caa12c0f7b71572a7598725424288934b04670,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0,active,0.052237,52237000000000000,52237000000000000
0xEb731eD0bb06c9a78642855Ca3EB5EB7040E7459,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0xB4d2e0D66CC0444Dbf8511b362643F79F6eC06E6,0,active,0.050484,50484000000000000,50484000000000000
0xAFEa08612e267aeBeD1E4ecdF7d5F9C038E4EEA7,0xF882C6d3ba1861Ae1173048794bBaF120FF97DbF,0xF882C6d3ba1861Ae1173048794bBaF120FF97DbF,0,closed,0.049323,49323000000000000,49323000000000000
0x0E4C6560839Bb2ab05DA8A4215F37c2A5D7FB3De,0xF3B19ADde3b076AD07660db142bDBd605a30320c,0xF3B19ADde3b076AD07660db142bDBd605a30320c,0,closed,0.049115,49115000000000000,49115000000000000
0xa34CCf7020FcCAAde4B1E6BCc262E06CbEA94b7D,0x6F4D85874B01E84b42349Bd73AF8F24EA4928DA8,0x6F4D85874B01E84b42349Bd73AF8F24EA4928DA8,0,closed,0.046658,46658000000000000,46658000000000000
0xCfffC4597f735A5209F750F839421b79AB6Ce26c,0xd84C40eBea2EA95Af4C455A60643C1ae673Ef9D9,0xd84C40eBea2EA95Af4C455A60643C1ae673Ef9D9,0,closed,0.045191,45191000000000000,45191000000000000
0x33CD1c160CF63dE4bCEdf265bf601FE047775B25,0x6E72D1909cd827F3a5d181D505cB131c79c4cc55,0x6E72D1909cd827F3a5d181D505cB131c79c4cc55,0,closed,0.04473,44730000000000000,44730000000000000
0xBA34566244eEEE6619DDF5663244b18e54Eda260,0xF882C6d3ba1861Ae1173048794bBaF120FF97DbF,0xF882C6d3ba1861Ae1173048794bBaF120FF97DbF,0,closed,0.044123,44123000000000000,44123000000000000
0xF7e19f973bFE4e7024cde4802a79C6FA6F784A5c,0xD23737Be145911829A21A3B3AbC7CBD6D58d5A5E,0xD23737Be145911829A21A3B3AbC7CBD6D58d5A5E,0,closed,0.043836,43836000000000000,43836000000000000
0x239f14EF820f3c16dDA55B1584442af508877a12,0x27FAE9d8F186651A0E6fE084cD4FeaAf2533d9F1,0x27FAE9d8F186651A0E6fE084cD4FeaAf2533d9F1,0,closed,0.04269,42690000000000000,42690000000000000
0x66e35129Ae2Ca9D337B7CA97E28C6EC00Db0c8b0,0x5b61570569061FFfb705eC3B8778f713eF249D46,0x5b61570569061FFfb705eC3B8778f713eF249D46,0,closed,0.041496,41496000000000000,41496000000000000
0xeE723Cd58B0C8501ca048166561039C3d2af2B35,0x4EF9C6f53226F291882fCF2bC6bf0bA8b64987BF,0x4EF9C6f53226F291882fCF2bC6bf0bA8b64987BF,0,closed,0.039762,39762000000000000,39762000000000000
0xDB3a2B3c721fCE0d1eB7CD57c10A4aafdB211D10,0xDE00a6eF8d071c9E56977212875970A447094220,0xDE00a6eF8d071c9E56977212875970A447094220,0,closed,0.037697,37697000000000000,37697000000000000
0x6FfC1f0398056eC28749Fa0d7748f7C6c64Ce33e,0xd7D9c2f4cFAc52041802676d509aD78AC3cb3b94,0xd7D9c2f4cFAc52041802676d509aD78AC3cb3b94,0,active,0.035936,35936000000000000,35936000000000000
0xfa5aFacb7877d545A4BF3E2ef085333df6eB2f88,0xDFA8078971B0a2654C443e54214874AEFDAF925A,0xDFA8078971B0a2654C443e54214874AEFDAF925A,0,closed,0.035777,35777000000000000,35777000000000000
0x3E05E5D19475c6557F795025f603AF08F952960A,0x65154024904D4383220ED510e2Df97fdd88386b9,0x65154024904D4383220ED510e2Df97fdd88386b9,0,active,0.03495,34950000000000000,34950000000000000
0x14dbA034B12c0985b4eDD31C25C2dFB05377E562,0x8915eA6d081B68F80004C579A518fB645DB71aFA,0x8915eA6d081B68F80004C579A518fB645DB71aFA,0,closed,0.034729,34729000000000000,34729000000000000
0x9f77374e59B86642aE07D2213De238C54DbB830A,0x657975E1EDd5593977695426Ab393203451BC8D6,0x657975E1EDd5593977695426Ab393203451BC8D6,0,closed,0.034081,34081000000000000,34081000000000000
0x12D1795758526124eDD7D21D138B594a686fbffe,0x372C50019FB522A96b24437dc8D981613c5e15ea,0x372C50019FB522A96b24437dc8D981613c5e15ea,0,closed,0.032392,32392000000000000,32392000000000000
0x5D8D0746f1F2Db267e2471C5510f379d2a354b7a,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0x50bA55bF41580f0Ba7dF31d9d20b129e6d2Df6aE,0,active,0.031839,31839000000000000,31839000000000000
0xB32e6494ab4BB162543c7012fcD0d741F0534645,0x30cA724E5aa751aB1090e33F8A49d48ffED547AE,0x30cA724E5aa751aB1090e33F8A49d48ffED547AE,0,closed,0.026588,26588000000000000,26588000000000000
0xfcE82eFe7686C94fcf0eC213913Ea7256725DC0F,0x89bEe03AEe8e297acd755A1d5cDccaA9ED6fB6f7,0x89bEe03AEe8e297acd755A1d5cDccaA9ED6fB6f7,0,closed,0.026507,26507000000000000,26507000000000000
0x1cd45771C7b63ecD81D0FDb6CA4BE55F7Ea5055a,0xa3FC79B1b167F01533631b5cA9A71f0fB8740f50,0xa3FC79B1b167F01533631b5cA9A71f0fB8740f50,0,closed,0.024983,24983000000000000,24983000000000000
0x4F23fd3A55b18511C01B724088A1CA6717603549,0xA708662C3Ec26010f8ECA31c65b448ff8B946D20,0xA708662C3Ec26010f8ECA31c65b448ff8B946D20,0,active,0.024439,24439000000000000,24439000000000000
0x0009C14F5cf9Fad1E812B1897959570cF8345253,0x2390f2a2eF771217b5651146F41a65eb4Bee1C59,0x2390f2a2eF771217b5651146F41a65eb4Bee1C59,0,closed,0.024386,24386000000000000,24386000000000000
0x754113f2E71ef0d7C2D00d13b77297Fb1Fe858AA,0xe398Ca52250A118E3f3d944f9eF4A769324b0757,0xe398Ca52250A118E3f3d944f9eF4A769324b0757,0,active,0.024024,24024000000000000,24024000000000000
0xaa3842F210974b7f429b1Ef3cb31F71140FfF483,0x1d483F80A28137558e0Fd652234BF4E0F7E0E76c,0x1d483F80A28137558e0Fd652234BF4E0F7E0E76c,0,closed,0.02305,23050000000000000,23050000000000000
0xfC3a242c301D74Ae7b1f103d25b1dE555AbF85f8,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0x67B799eF275FB013adb6c759b77546f5C16fB1E9,0,active,0.021459,21459000000000000,21459000000000000
0x051153e9b522f3BA9A24e071ef49AF5Aad708370,0xd60922c145345c9963153137EE7CD37017A8568d,0xd60922c145345c9963153137EE7CD37017A8568d,0,closed,0.021302,21302000000000000,21302000000000000
0x55e6A184A81D5D458FB3Da416d897649f1f019BF,0x3aAfeF5b6283af44818c156E982EfAd1e27bc591,0x3aAfeF5b6283af44818c156E982EfAd1e27bc591,0,closed,0.021024,21024000000000000,21024000000000000
0xD9FeC7f83ebE4D10466e0b1407fB83B2f6b6e325,0x946867cfb32D2f96821879D87aD98Fb986c41550,0x946867cfb32D2f96821879D87aD98Fb986c41550,0,closed,0.020596,20596000000000000,20596000000000000
0x2b9873Bc6A8d013b36B9456937576C06a125c0cB,0x917fB93aa9D63095Ee8F87De0C742c16281F5225,0x917fB93aa9D63095Ee8F87De0C742c16281F5225,0,closed,0.020176,20176000000000000,20176000000000000
0xC2e51D4b0b91f1F41cAeaff7b1ff523a8a2FA918,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0x98289029B0d4bB73Ead9Eb1A3300eD724Fcf6779,0,closed,0.020138,20138000000000000,20138000000000000
0xEa54B090AAFC23Ac3612113B857328F9b259B2Af,0x3cb7EdF36C0E00777C1eB2ae0448F69eAEf0d4D9,0x3cb7EdF36C0E00777C1eB2ae0448F69eAEf0d4D9,0,closed,0.02013,20130000000000000,20130000000000000
0xdA8F7ceC1BE7199bD9853359433cCC62354Ed8B8,0xC4d0fC6587e04Fe36944BEdDfA4454BBF700664d,0xC4d0fC6587e04Fe36944BEdDfA4454BBF700664d,0,closed,0.020101,20101000000000000,20101000000000000
0x4cF3C320d3535CF7CD692d9b81d1D261BB01D240,0x23d0199BC3238a6fC666aE191d53b7E831898200,0x23d0199BC3238a6fC666aE191d53b7E831898200,0,closed,0.019671,19671000000000000,19671000000000000
0x5dDA90e164700DC67b51D5072058acE96Ec0621E,0x2dA293d1cBF4C62822Be5d2E26Ec6885010BB26a,0x2dA293d1cBF4C62822Be5d2E26Ec6885010BB26a,0,closed,0.019571,19571000000000000,19571000000000000
0x36D83B62a0d3AD8Ba90333E849cd2Aa9d98D52a1,0xA04970c922ceA95a6a23DA3F1Ce36060c3e1D867,0xA04970c922ceA95a6a23DA3F1Ce36060c3e1D867,0,closed,0.019268,19268000000000000,19268000000000000
0x17463d1aA00e95158DFf0d08De2D8DC323e7F0f3,0x116BC0C35129E18DDcC6ab6961A39adC69Fc5555,0x116BC0C35129E18DDcC6ab6961A39adC69Fc5555,0,closed,0.018723,18723000000000000,18723000000000000
0x2373330514C46d7b7a2aC558173972bBD6315600,0xB4e059EBC6BefEF5F815c712832b5FA2C854ab76,0xB4e059EBC6BefEF5F815c712832b5FA2C854ab76,0,closed,0.018292,18292000000000000,18292000000000000
0xcCc060fA8b791C7E174B39629e5c654C81134b38,0x0E77E70184fFb6fb07735183a357DE5c3759FD29,0x0E77E70184fFb6fb07735183a357DE5c3759FD29,0,closed,0.017954,17954000000000000,17954000000000000
0x8BdD9197318D8BaF05d29C08A8aE60eCF8965FB3,0x610D49F8a264DB3B41A793173ba5b8acA70444C2,0x610D49F8a264DB3B41A793173ba5b8acA70444C2,0,closed,0.01716,17160000000000000,17160000000000000
0x67eCD326F39c0E0e231a905c3Ab62293A1ed69fe,0x72A2da3Dd2F9e29C6d11AcA62834306e6122B41f,0x72A2da3Dd2F9e29C6d11AcA62834306e6122B41f,0,closed,0.016967,16967000000000000,16967000000000000
0x5a2195310557A7EE203f8Fd687c0E9030c4Bea0c,0x281975BF5D79C1e26b431a28d2059a1E750393C9,0x281975BF5D79C1e26b431a28d2059a1E750393C9,0,closed,0.015773,15773000000000000,15773000000000000
0x713CBD3B9f13Ea5F823D8Cd0C1490E6253a01D0e,0x0EFBDB4Bd54d4E30a7CC7Ab3BddeEB4D39EDa148,0x0EFBDB4Bd54d4E30a7CC7Ab3BddeEB4D39EDa148,0,closed,0.01564,15640000000000000,15640000000000000
0xf1c04186AC5aA1E131701130740b182d0daB53bb,0x70bF9bF4798880A1b97d3b8520FB31f940872898,0x70bF9bF4798880A1b97d3b8520FB31f940872898,0,closed,0.015616,15616000000000000,15616000000000000
0x6D46357ADB70200f36B6B5737e5FFe04d184ab71,0xabcA5857E8d5c0458910463d40cBF1bCe1638831,0xabcA5857E8d5c0458910463d40cBF1bCe1638831,0,closed,0.015352,15352000000000000,15352000000000000
0x82F2aCf0f54d0F585c6494659fa6424375D5A469,0xAd67FB0FC851c498c45d9Eb67801931b9046928a,0xAd67FB0FC851c498c45d9Eb67801931b9046928a,0,closed,0.015282,15282000000000000,15282000000000000
0x7B3Ca211398515D267ABB5a90523a556FfB12181,0xcCc67B4874D5F8555ED752416A30b234fcE7FE83,0xcCc67B4874D5F8555ED752416A30b234fcE7FE83,0,closed,0.0152,15200000000000000,15200000000000000
0xce3F1566F27A3B58078914E7d9C69523875Df284,0x02bfe2f23336d2fF937713091b899EA96e2dBA48,0xB4e059EBC6BefEF5F815c712832b5FA2C854ab76,1,closed,0.014558,14558000000000000,14558000000000000
0xca9c6c7DF16632C861B0685D7D4F7C10A3B3d16b,0x90B808CFC63975cF7B5F05041Fe1BDA4568C6EC0,0x90B808CFC63975cF7B5F05041Fe1BDA4568C6EC0,0,closed,0.013904,13904000000000000,13904000000000000
0x939054aeb00081068C25d1b987330F4e71a7C6f9,0x654fD0Ae1561082fab3eff5760294A70C744AB03,0x654fD0Ae1561082fab3eff5760294A70C744AB03,0,closed,0.013882,13882000000000000,13882000000000000
